Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2002,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,29093000000
Philippines,PHL,2001,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,27564000000
Philippines,PHL,2000,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,30055000000
Philippines,PHL,1999,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,26029000000
Philippines,PHL,1998,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,29524000000
Philippines,PHL,1997,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,36355000000
Philippines,PHL,1996,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,31885000000
Philippines,PHL,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,26391000000
Philippines,PHL,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,21333000000
Philippines,PHL,1993,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,17597000000
Philippines,PHL,1992,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,14519000000
Philippines,PHL,1991,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,12051000000
Philippines,PHL,1990,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,12206000000
Philippines,PHL,1989,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,10419000000
Philippines,PHL,1988,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8159000000
Philippines,PHL,1987,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6737000000
Philippines,PHL,1986,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,5044000000
Philippines,PHL,1985,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,5111000000
Philippines,PHL,1984,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6070000000
Philippines,PHL,1983,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7487000000
Philippines,PHL,1982,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7667000000
Philippines,PHL,1981,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7946000000
Philippines,PHL,1980,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7727000000
Philippines,PHL,1979,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6142000000
Philippines,PHL,1978,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,4732000000
Philippines,PHL,1977,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3915000000
Philippines,PHL,2024,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,37623953926.1836
Philippines,PHL,2023,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,30148890490.0716
Philippines,PHL,2022,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,25226475127.6263
Philippines,PHL,2021,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,19531184172.7604
Philippines,PHL,2020,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17955831486.4412
Philippines,PHL,2019,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,28224651933.7214
Philippines,PHL,2018,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,26788965530.064
Philippines,PHL,2017,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,26138511091.1944
Philippines,PHL,2016,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,24160460096.4311
Philippines,PHL,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,23610210252.485
Philippines,PHL,2014,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,20921610612.3191
Philippines,PHL,2013,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,16320385333.5178
Philippines,PHL,2012,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,14260545036.4203
Philippines,PHL,2011,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,12316215274.283
Philippines,PHL,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,12017152839.8936
Philippines,PHL,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9186206944.58
Philippines,PHL,2008,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,11084251514.27
Philippines,PHL,2007,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7543665307.8
Philippines,PHL,2006,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6587470863.41
Philippines,PHL,2005,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6463320577.26
Philippines,PHL,2004,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5865000000
Philippines,PHL,2003,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5407000000
Philippines,PHL,2002,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5483000000
Philippines,PHL,2001,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5410000000
Philippines,PHL,2000,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5247000000
Philippines,PHL,1999,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5147000000
Philippines,PHL,1998,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,10107000000
Philippines,PHL,1997,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,14122000000
Philippines,PHL,1996,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9429000000
Philippines,PHL,1995,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6926000000
Philippines,PHL,1994,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4654000000
Philippines,PHL,1993,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3090000000
Philippines,PHL,1992,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2308000000
Philippines,PHL,1991,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1804000000
Philippines,PHL,1990,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1761000000
Philippines,PHL,1989,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1564000000
Philippines,PHL,1988,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1308000000
Philippines,PHL,1987,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1155000000
Philippines,PHL,1986,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,844000000
Philippines,PHL,1985,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,867000000
Philippines,PHL,1984,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1194000000
Philippines,PHL,1983,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1733000000
Philippines,PHL,1982,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1823000000
Philippines,PHL,1981,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1632000000
Philippines,PHL,1980,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1439000000
Philippines,PHL,1979,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1180000000
Philippines,PHL,1978,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1000000000
Philippines,PHL,1977,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,856000000
Philippines,PHL,2024,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,443107068.46
Philippines,PHL,2023,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,451856556.88
Philippines,PHL,2022,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,550887119.48
Philippines,PHL,2021,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,622928934.82
Philippines,PHL,2020,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,519252390.14
Philippines,PHL,2019,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,832721346.32
Philippines,PHL,2018,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,916981982.9
Philippines,PHL,2017,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,751387515.62
Philippines,PHL,2016,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,546410232.43
Philippines,PHL,2015,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,612611626.02
Philippines,PHL,2014,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,547026079.2
Philippines,PHL,2013,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,529353929.01
Philippines,PHL,2012,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,471305024.6
Philippines,PHL,2011,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,441511424.4
Philippines,PHL,2010,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,446477954.53
Philippines,PHL,2009,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,412169786.81
Philippines,PHL,2008,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,387300951.6
Philippines,PHL,2007,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,385425695.4
Philippines,PHL,2006,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,348937717.73
Philippines,PHL,2005,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,265882903.83
Philippines,PHL,2004,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,273000000
Philippines,PHL,2003,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,278000000
Philippines,PHL,2002,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,236000000
Philippines,PHL,2001,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,159000000
Philippines,PHL,2000,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,197000000
Philippines,PHL,1999,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,110000000
Philippines,PHL,1998,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,70000000
Philippines,PHL,1997,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,158000000
Philippines,PHL,1996,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,82000000
Philippines,PHL,1995,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,99000000
Philippines,PHL,1994,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,95000000
Philippines,PHL,1993,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,60000000
Philippines,PHL,1992,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,55000000
Philippines,PHL,1991,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,56000000
Philippines,PHL,1990,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,38000000
Philippines,PHL,1989,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,37000000
Philippines,PHL,1988,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,27000000
Philippines,PHL,1987,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,31000000
Philippines,PHL,1986,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,20000000
Philippines,PHL,1985,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,17000000
Philippines,PHL,1984,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,26000000
Philippines,PHL,1983,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,23000000
Philippines,PHL,1982,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,23000000
Philippines,PHL,1981,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,24000000
Philippines,PHL,1980,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,19000000
Philippines,PHL,1979,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,17000000
Philippines,PHL,1978,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,17000000
Philippines,PHL,1977,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,16000000
Philippines,PHL,2024,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,174323757994.759
Philippines,PHL,2023,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,163466738106.446
Philippines,PHL,2022,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,160713694286.241
Philippines,PHL,2021,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,135073897385.521
Philippines,PHL,2020,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,107434710923.519
Philippines,PHL,2019,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,139138524706.271
Philippines,PHL,2018,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,138068438388.453
Philippines,PHL,2017,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,125524759403.306
Philippines,PHL,2016,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,109420441088.848
Philippines,PHL,2015,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,97762166322.35
Philippines,PHL,2014,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,96127236497.4355
Philippines,PHL,2013,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,85895732027.246
Philippines,PHL,2012,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,87630647546.4725
Philippines,PHL,2011,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,77715948451.0718
Philippines,PHL,2010,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,71658150173.5538
Philippines,PHL,2009,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,57753400213.3668
Philippines,PHL,2008,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,70313142216.7808
Philippines,PHL,2007,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,60070416495.4386
Philippines,PHL,2006,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,54155356354.4698
Philippines,PHL,2005,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,48157783195.9057
Philippines,PHL,2004,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,43822000000
Philippines,PHL,2003,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,40639000000
Philippines,PHL,2002,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,38312000000
Philippines,PHL,2001,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,36584000000
Philippines,PHL,2000,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,38668000000
Philippines,PHL,1999,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,34961000000
Philippines,PHL,1998,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,42302000000
Philippines,PHL,1997,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,53494000000
Philippines,PHL,1996,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,44091000000
Philippines,PHL,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,35722000000
Philippines,PHL,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,27919000000
Philippines,PHL,1993,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,22587000000
Philippines,PHL,1992,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,19137000000
Philippines,PHL,1991,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,16324000000
Philippines,PHL,1990,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,16437000000
Philippines,PHL,1989,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,14693000000
Philippines,PHL,1988,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,11831000000
Philippines,PHL,1987,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,10191000000
Philippines,PHL,1986,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8120000000
Philippines,PHL,1985,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8331000000
Philippines,PHL,1984,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,9697000000
Philippines,PHL,1983,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,11375000000
Philippines,PHL,1982,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,11690000000
Philippines,PHL,1981,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,11151000000
Philippines,PHL,1980,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,10348000000
Philippines,PHL,1979,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8106000000
Philippines,PHL,1978,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6322000000
Philippines,PHL,1977,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5248000000
Philippines,PHL,2024,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.9182442902911
Philippines,PHL,2023,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,24.6884430029644
Philippines,PHL,2022,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,26.3798901662147
Philippines,PHL,2021,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,25.9092556150882
Philippines,PHL,2020,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,23.3571145784758
Philippines,PHL,2019,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,18.2949942765218
Philippines,PHL,2018,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.992439767879
Philippines,PHL,2017,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.1961323684288
